,mentions,log2_mentions,avg_tfidf
fetal,5,2.321928094887362,0.1277311005919059
waterston,5,2.321928094887362,0.19795445665643469
fairchild,8,3.0,0.1396572460838593
xx,5,2.321928094887362,0.4475672545307002
spiel,8,3.0,0.1278786633255526
lovelace,10,3.321928094887362,0.2840102664261078
award_nomination,0,-inf,
panning,9,3.169925001442312,0.13836680501400445
tantalizing,3,1.584962500721156,0.1676136629960315
leash,7,2.807354922057604,0.1255557717501057
espagnole,3,1.584962500721156,0.3221871470540983
klapisch,1,0.0,0.24300851345588836
metre,10,3.321928094887362,0.1447919347426836
scrutinize,4,2.0,0.1713638045090955
turntable,2,1.0,0.19389605650861547
mournful,5,2.321928094887362,0.10669464567287883
waddle,8,3.0,0.14143900810461063
observational,4,2.0,0.19695266591200608
unapologetically,1,0.0,0.11993815020759559
mig,10,3.321928094887362,0.3581422412305629
satiate,4,2.0,0.19718088015793614
underside,5,2.321928094887362,0.08965294524910217
stopper,4,2.0,0.11588691908918902
yasbeck,7,2.807354922057604,0.21749259438137883
hermione,0,-inf,
flintstone,8,3.0,0.14123303686849653
handbag,8,3.0,0.11091911852364997
drugstore,4,2.0,0.17451411281707999
pictorial,2,1.0,0.2104309192259667
reverie,2,1.0,0.14966990596851865
rudyard,1,0.0,0.2632012878857021
unreleased,4,2.0,0.16645511085916864
untill,5,2.321928094887362,0.3074916638548396
metcalfe,2,1.0,0.17291602936045355
sar,5,2.321928094887362,0.13113741756638236
helium,6,2.584962500721156,0.17524271654906567
dandridge,1,0.0,0.18558150550639183
jig,5,2.321928094887362,0.17755702304044937
fender,5,2.321928094887362,0.1289218022270233
reflexive,3,1.584962500721156,0.22164719363749338
outspoken,3,1.584962500721156,0.15374670374632415
belate,6,2.584962500721156,0.11534646855492452
pungent,2,1.0,0.2405170486242335
prettiest,6,2.584962500721156,0.16656913679988025
oise,1,0.0,0.08080550738273069
inequity,2,1.0,0.17990010909581616
disarray,4,2.0,0.13352305303513579
catering,10,3.321928094887362,0.10027275697287892
understated,2,1.0,0.21981587415829984
sprung,7,2.807354922057604,0.17888569948054034
dumbo,3,1.584962500721156,0.12297320151163708
recoup,7,2.807354922057604,0.15833808935786844
metamorphose,8,3.0,0.15644591208807496
module,6,2.584962500721156,0.14176347508849152
ferret,8,3.0,0.12197715201003559
stubbornness,2,1.0,0.16108177927713035
charger,7,2.807354922057604,0.21445703830116405
coincidently,9,3.169925001442312,0.1584958787737949
unforgive,2,1.0,0.1677431679653688
enthuse,5,2.321928094887362,0.15635082951970164
unspectacular,4,2.0,0.113687277325405
nel,6,2.584962500721156,0.5144601498871236
halsey,7,2.807354922057604,0.21286401799314808
brittle,6,2.584962500721156,0.1284531793236223
conformist,4,2.0,0.1789045586692603
halop,0,-inf,
grub,9,3.169925001442312,0.13670989330849911
mobility,6,2.584962500721156,0.11092033174006255
ancillary,7,2.807354922057604,0.16316837802908776
walkin,3,1.584962500721156,0.1414495955307741
airborne,10,3.321928094887362,0.1824334991470436
nuremberg,10,3.321928094887362,0.31651031388400225
bruckner,9,3.169925001442312,0.1849914570543026
yancy,8,3.0,0.32984190703014615
idiom,2,1.0,0.15909058208691618
overton,4,2.0,0.20622678474209408
tempest,4,2.0,0.20517776757433046
sharkey,0,-inf,
hobble,8,3.0,0.13647747835627178
aur,2,1.0,0.09301457854358301
highpoint,6,2.584962500721156,0.12247894515505238
boner,10,3.321928094887362,0.13113151553917818
sandvoss,0,-inf,
foreshadowing,8,3.0,0.1338750118420385
cordoba,3,1.584962500721156,0.2724953870301583
armchair,3,1.584962500721156,0.20721522279292484
vinson,1,0.0,0.24112169816718454
mn,9,3.169925001442312,0.17785346965134904
handler,6,2.584962500721156,0.10791959669760338
backlot,8,3.0,0.14430956832800745
failing,7,2.807354922057604,0.13828927063571553
typhoon,3,1.584962500721156,0.12882183614767143
jingoistic,8,3.0,0.17173982691994216
ralphie,7,2.807354922057604,0.28166653791508756
linna,0,-inf,
improvemant,6,2.584962500721156,0.08091430444410266
pimple,8,3.0,0.16884645338890636
greenlighte,11,3.4594316186372973,0.2208981168137332
coronado,8,3.0,0.24440438465045777
versaille,1,0.0,0.11390786093566138
sank,7,2.807354922057604,0.12822090385626447
megalomaniac,7,2.807354922057604,0.11752575809939099
khaled,3,1.584962500721156,0.1074729299997379
exonerate,4,2.0,0.11474252651011851
slyly,4,2.0,0.14616415297739377
hahahaha,8,3.0,0.28531080388553565
studly,7,2.807354922057604,0.19455538676662715
aleck,5,2.321928094887362,0.15676967241761192
sigrid,7,2.807354922057604,0.18041823181224723
sai,7,2.807354922057604,0.3043917475722212
silverstein,2,1.0,0.12431201555906055
placing,4,2.0,0.09136434278250441
recuperate,6,2.584962500721156,0.1109293879298724
sequal,9,3.169925001442312,0.3473331679808813
madhuri,7,2.807354922057604,0.11786031718730927
clergyman,5,2.321928094887362,0.1146324062644114
evince,2,1.0,0.1665726537598864
dutchess,0,-inf,
gopher,10,3.321928094887362,0.13750955977875176
averill,4,2.0,0.3128349589260765
eke,9,3.169925001442312,0.14626303751088626
quatermass,6,2.584962500721156,0.17414371991721403
tromeo,2,1.0,0.168513246939906
spatter,7,2.807354922057604,0.1709441673491711
doorman,7,2.807354922057604,0.12568890310462352
concentrating,6,2.584962500721156,0.17488069451256824
cooke,3,1.584962500721156,0.13261400235061468
flatley,7,2.807354922057604,0.6355280124509816
sacrilegious,7,2.807354922057604,0.12255665521134256
bizarreness,4,2.0,0.27512179686548444
dalle,4,2.0,0.19799019865823714
milosevic,7,2.807354922057604,0.16355571320546863
boar,10,3.321928094887362,0.24757284404357174
ventriloquist,7,2.807354922057604,0.14068626158483258
deadwood,3,1.584962500721156,0.22508633509319442
decarlo,8,3.0,0.1953549813662817
boarder,6,2.584962500721156,0.08594653343788837
tykwer,0,-inf,
bana,9,3.169925001442312,0.1583464102441188
overhaul,8,3.0,0.22010172846948872
aleksandr,2,1.0,0.15625087946729904
tien,0,-inf,
rewinde,6,2.584962500721156,0.188353276681794
trapeze,6,2.584962500721156,0.14339999256512945
surya,9,3.169925001442312,0.33874068191094
cacophony,8,3.0,0.13313507871126048
umpteen,9,3.169925001442312,0.14446409554480805
infectiously,2,1.0,0.09408509912754667
unlocked,7,2.807354922057604,0.11076603700700939
nicotine,8,3.0,0.13212700888553677
cyclop,6,2.584962500721156,0.11458032019453246
predilection,11,3.4594316186372973,0.172695264254192
filmaking,4,2.0,0.19806902003222016
ciaran,9,3.169925001442312,0.16514625002369193
technologically,5,2.321928094887362,0.12925948767650972
fahrenheit,7,2.807354922057604,0.15051900954433
conditioning,5,2.321928094887362,0.34449591605664837
footing,3,1.584962500721156,0.13376823649335695
lockhart,4,2.0,0.19016816645407125
glaser,1,0.0,0.20672833515437852
jug,10,3.321928094887362,0.27217027337884747
ibrahimi,0,-inf,
uncharismatic,10,3.321928094887362,0.17654285181111712
arrangemant,3,1.584962500721156,0.08659420529999262
onboard,9,3.169925001442312,0.13098092193701502
credibly,3,1.584962500721156,0.11468872508053927
curriculum,5,2.321928094887362,0.16469775472667106
pointedly,5,2.321928094887362,0.15335677400024572
plutonium,9,3.169925001442312,0.13749266143048702
pei,0,-inf,
intently,4,2.0,0.09874769545853143
scheduling,2,1.0,0.12171668700271127
cooley,9,3.169925001442312,0.5091509731827822
gratifying,4,2.0,0.18526903502138567
courthouse,7,2.807354922057604,0.16626716962839588
enjoying,8,3.0,0.2107580531658333
periphery,5,2.321928094887362,0.13098829905483803
mongoloid,9,3.169925001442312,0.14331347541626097
sunflower,9,3.169925001442312,0.20364024670038783
scaffold,0,-inf,
brainiac,8,3.0,0.1217383041672472
std,9,3.169925001442312,0.2108843237595296
authorize,3,1.584962500721156,0.17354111705942643
standby,7,2.807354922057604,0.16521002211112684
lawton,2,1.0,0.1561511802296142
aip,10,3.321928094887362,0.12664427893549152
mckinney,3,1.584962500721156,0.0875410265806653
butterworth,7,2.807354922057604,0.18006633649058393
parts,3,1.584962500721156,0.15367977802023433
kojak,10,3.321928094887362,0.1406787386489258
randell,0,-inf,
tuscan,8,3.0,0.3836161038112717
scintillate,4,2.0,0.13753742073143352
flunk,9,3.169925001442312,0.12822770645730858
expectant,5,2.321928094887362,0.1502117521166609
lop,7,2.807354922057604,0.1451194890332967
icing,3,1.584962500721156,0.13396832135724582
nri,5,2.321928094887362,0.25747524902333946
huntz,6,2.584962500721156,0.18042316233589795
jeremiah,9,3.169925001442312,0.2055694896335986
dah,8,3.0,0.21315455511481976
visualization,4,2.0,0.11213084931639698
laughton,6,2.584962500721156,0.1570439573025161
christophe,6,2.584962500721156,0.2664652735815068
termite,3,1.584962500721156,0.172765777529064
songs,6,2.584962500721156,0.12782251643376272
plagiarize,11,3.4594316186372973,0.14313669184642092
inefficient,8,3.0,0.1524290121026836
rawhide,0,-inf,
nemec,7,2.807354922057604,0.26198605521308427
overcame,5,2.321928094887362,0.13287316858948534
veracity,5,2.321928094887362,0.13263223200097987
cassell,4,2.0,0.22185336182893764
velocity,9,3.169925001442312,0.2975382244922426
examiner,6,2.584962500721156,0.22082659888338427
dramatized,5,2.321928094887362,0.16839188641446184
nutter,9,3.169925001442312,0.14583628322122755
tobell,0,-inf,
propriety,7,2.807354922057604,0.15116755290060743
hollander,7,2.807354922057604,0.3719036128277985
peretti,2,1.0,0.22661009914610708
crazier,3,1.584962500721156,0.08740908536069501
amalia,0,-inf,
inglourious,7,2.807354922057604,0.2606217831306153
slipshod,11,3.4594316186372973,0.11872614802275443
hohl,0,-inf,
elixir,6,2.584962500721156,0.30483355406195395
jarda,0,-inf,
janssen,10,3.321928094887362,0.24714424242389751
mortician,7,2.807354922057604,0.26499319762989215
hasten,4,2.0,0.19805732130314466
walkway,8,3.0,0.16293316523888424
ia,9,3.169925001442312,0.18892681040532522
samoan,9,3.169925001442312,0.2322031064902618
croak,10,3.321928094887362,0.12409921707390514
ajax,11,3.4594316186372973,0.4607059984501261
obedient,8,3.0,0.10791139945911189
miscreant,8,3.0,0.153815533200364
storywise,6,2.584962500721156,0.1697530469623484
geronimo,10,3.321928094887362,0.2728016149519973
silvano,9,3.169925001442312,0.3553828992566775
bitty,7,2.807354922057604,0.16732733213597056
enlarge,7,2.807354922057604,0.16177049312363007
scapegoat,2,1.0,0.11541466306572318
naruse,0,-inf,
scheming,5,2.321928094887362,0.14920070194882107
mistreatment,6,2.584962500721156,0.13368187004866836
meanness,3,1.584962500721156,0.15166870881938513
dimple,9,3.169925001442312,0.15158049137867738
existant,9,3.169925001442312,0.23600779957989745
nue,4,2.0,0.1224037588331976
vulture,8,3.0,0.22082777252992158
comely,7,2.807354922057604,0.16601416485799983
maddeningly,7,2.807354922057604,0.18551775524123398
disagreeable,9,3.169925001442312,0.15494560620372483
generalization,7,2.807354922057604,0.1477326188769962
divorcee,8,3.0,0.24033095365773727
misinformation,8,3.0,0.13655980090322703
hipness,7,2.807354922057604,0.16977929176392587
nessie,9,3.169925001442312,0.4098028211103762
aeroplane,9,3.169925001442312,0.20095966554286201
uncool,9,3.169925001442312,0.14917160054496678
tarantula,8,3.0,0.14934807020591567
baptism,6,2.584962500721156,0.10896454907702957
ambiguously,9,3.169925001442312,0.13978494829810356
erotically,4,2.0,0.11708017009674755
fai,1,0.0,0.06868207122657903
gis,9,3.169925001442312,0.16495312994258893
buccaneer,2,1.0,0.12875273964156847
purveyor,4,2.0,0.13155466961122178
naught,7,2.807354922057604,0.12492703927555103
shoulda,9,3.169925001442312,0.17356177316438737
momentous,1,0.0,0.1095491839435367
pygmy,8,3.0,0.2949132838560872
asks,7,2.807354922057604,0.10617772804785473
aikido,11,3.4594316186372973,0.1552845447727792
alchemy,8,3.0,0.19707318667184398
arias,1,0.0,0.1482077087496204
lanky,5,2.321928094887362,0.1271330302541398
blocker,2,1.0,0.1992417400853167
hoss,0,-inf,
tet,10,3.321928094887362,0.4898553156614657
balding,11,3.4594316186372973,0.14939958299306824
eureka,8,3.0,0.2135083020117325
shapeless,10,3.321928094887362,0.1489241414368327
behemoth,7,2.807354922057604,0.10297520525366825
uhura,10,3.321928094887362,0.1416678729284146
norse,9,3.169925001442312,0.13287525648608128
hade,7,2.807354922057604,0.11944178079988665
hye,2,1.0,0.1648409388293106
nva,8,3.0,0.36593633510939977
glum,9,3.169925001442312,0.1750015034020078
videogame,7,2.807354922057604,0.17660131447755104
wiz,8,3.0,0.2266366079786839
lacy,9,3.169925001442312,0.261084293185811
mallet,6,2.584962500721156,0.25478099606098015
garam,5,2.321928094887362,0.1481975604877152
menage,8,3.0,0.1392876316880253
junky,5,2.321928094887362,0.13674931627010695
aluminium,11,3.4594316186372973,0.24196262942049812
goldmine,8,3.0,0.2546354805185947
bachman,9,3.169925001442312,0.5625141488911982
ramis,11,3.4594316186372973,0.26064244515364876
fdr,5,2.321928094887362,0.1273651373226883
nekkid,10,3.321928094887362,0.14453152843065675
irredeemable,9,3.169925001442312,0.12997499167074233
denture,10,3.321928094887362,0.12390190408330352
inexpressive,9,3.169925001442312,0.13642402861437194
nakedness,9,3.169925001442312,0.19236777714145098
newlywe,9,3.169925001442312,0.1456660957849608
wondering,6,2.584962500721156,0.16734070652077485
scythe,11,3.4594316186372973,0.16678064912965745
plasma,7,2.807354922057604,0.24422996430851135
stroker,9,3.169925001442312,0.3070204813810599
tonic,6,2.584962500721156,0.12752982965833667
albino,11,3.4594316186372973,0.11215480322719662
queasy,8,3.0,0.12874710401186681
otaku,7,2.807354922057604,0.32043364002265473
sensationally,3,1.584962500721156,0.12216183999879505
calvert,3,1.584962500721156,0.3497745838267509
syringe,10,3.321928094887362,0.09072603442662493
developed,8,3.0,0.15924273003649436
plotless,9,3.169925001442312,0.2098042808368405
roundtree,11,3.4594316186372973,0.20191128260138325
napier,9,3.169925001442312,0.14314294182993326
schoolchild,8,3.0,0.12318565547378608
dreamland,9,3.169925001442312,0.3133969553827009
nosedive,10,3.321928094887362,0.16183504305032498
remy,4,2.0,0.1748626147483364
forrester,8,3.0,0.19767309223940063
mindedness,3,1.584962500721156,0.18353440340562366
airlift,10,3.321928094887362,0.22432712633575624
conte,4,2.0,0.22623235769083835
antonietta,0,-inf,
sinker,6,2.584962500721156,0.19821741751382205
fag,5,2.321928094887362,0.15792650955317827
lafitte,0,-inf,
oiran,9,3.169925001442312,0.444243790042898
ballard,9,3.169925001442312,0.1507857173762122
dor,7,2.807354922057604,0.20896253773502022
tumor,7,2.807354922057604,0.15633238788814793
darshan,7,2.807354922057604,0.18895486014709517
rainn,9,3.169925001442312,0.2536037261445577
gulpilil,3,1.584962500721156,0.4746358472409775
stupefy,10,3.321928094887362,0.13688699656227332
pumba,3,1.584962500721156,0.5564375979872042
innard,10,3.321928094887362,0.11846181739477113
bressart,0,-inf,
kyser,11,3.4594316186372973,0.36318353267947273
sch,3,1.584962500721156,0.34603175056341967
karyn,4,2.0,0.11565721862140604
shetty,2,1.0,0.09936067412156989
intoxicated,7,2.807354922057604,0.1359262846529435
lise,3,1.584962500721156,0.27085183639161303
salazar,3,1.584962500721156,0.10686001973818315
minton,1,0.0,0.050123064607901065
jennie,5,2.321928094887362,0.1491327867635791
anselmo,0,-inf,
vierde,0,-inf,
parminder,0,-inf,
goodie,7,2.807354922057604,0.1060005643674065
scarwid,3,1.584962500721156,0.16094865146614323
lajos,6,2.584962500721156,0.2218338366491348
yasmin,1,0.0,0.36038972942403946
trenholm,0,-inf,
miraglia,4,2.0,0.16092423387583388
plimpton,8,3.0,0.2950676053164275
babu,4,2.0,0.1689414959065736
lassick,1,0.0,0.21075433886143205
rideau,0,-inf,
franciscus,11,3.4594316186372973,0.28044177760224004
tester,8,3.0,0.2271713420815629
altitude,6,2.584962500721156,0.15417163917380794
apollonia,1,0.0,0.13360822701953842
flabbergast,6,2.584962500721156,0.15808725825478656
truckload,7,2.807354922057604,0.13720129677079912
poonam,0,-inf,
childbirth,11,3.4594316186372973,0.1498469197255595
outerspace,11,3.4594316186372973,0.18660936601094644
levi,10,3.321928094887362,0.15027905707290604
kundry,4,2.0,0.20049225843160426
gottfrie,10,3.321928094887362,0.15454836587384407
chandu,4,2.0,0.3091093870882485
lassalle,0,-inf,
gallico,0,-inf,
umeki,2,1.0,0.2583552893115863
henner,2,1.0,0.1790902845170628
jettison,10,3.321928094887362,0.11028727681078002
gravedigger,6,2.584962500721156,0.39002442189227965
kureishi,2,1.0,0.28956961289084443
valco,7,2.807354922057604,0.3288262258712041
bouzaglo,0,-inf,
birthplace,5,2.321928094887362,0.12831089449739635
liebman,7,2.807354922057604,0.15717295086812116
nooo,9,3.169925001442312,0.16742499113213893
scacchi,9,3.169925001442312,0.18881284594371062
presque,0,-inf,
biograph,4,2.0,0.16511773478927066
riemann,6,2.584962500721156,0.49968484976872146
zilch,11,3.4594316186372973,0.18608752574172763
pacula,10,3.321928094887362,0.19958116555045516
markham,3,1.584962500721156,0.144731166123243
contra,9,3.169925001442312,0.19220046540947766
alfredo,10,3.321928094887362,0.1508748070065511
compartment,9,3.169925001442312,0.15590094173713856
rippner,1,0.0,0.1479855667603615
proust,3,1.584962500721156,0.2300615485273826
onassis,6,2.584962500721156,0.264318977650579
asimov,10,3.321928094887362,0.2954819100800872
jermaine,2,1.0,0.18749069035939492
hakuna,3,1.584962500721156,0.09870415033699222
matata,3,1.584962500721156,0.09870415033699222
wiseguy,7,2.807354922057604,0.26137420314551224
loincloth,9,3.169925001442312,0.16775604730562885
crossword,10,3.321928094887362,0.21781769341704668
rubbishy,11,3.4594316186372973,0.08680758663097102
outweighs,6,2.584962500721156,0.14213473470665683
weill,6,2.584962500721156,0.25371291832033477
impractical,9,3.169925001442312,0.1245128808120984
unabashed,6,2.584962500721156,0.11648719856222052
heinlein,3,1.584962500721156,0.16863525047544484
bulimic,5,2.321928094887362,0.16171792366946372
